  335;3.01066193;    6777; 2251
  336;2.99911778;    6799; 2267
  337;3.01674747;    6845; 2269
  338;3.01143863;    6845; 2273
  339;3.00438404;    6853; 2281
  340;3.00612156;    6875; 2287
  341;3.01831662;    6921; 2293
  342;3.02263822;    6943; 2297
  343;3.00779558;    6945; 2309
  344;3.02336651;    6987; 2311
  345;3.00428633;    7009; 2333
  346;2.99914493;    7015; 2339
  347;3.01879539;    7067; 2341
  348;3.01107797;    7067; 2347
  349;3.01446193;    7087; 2351
  350;3.01272804;    7101; 2357
  351;3.00168705;    7117; 2371
  352;3.00084140;    7133; 2377
  353;2.99916002;    7141; 2381
  354;3.01007134;    7173; 2383
  355;3.02678945;    7231; 2389
  356;3.04178855;    7279; 2393
  357;3.03418091;    7279; 2399
  358;3.04396516;    7339; 2411
  359;3.03640877;    7339; 2417
  360;3.02888981;    7339; 2423
  361;3.03200657;    7389; 2437
  362;3.02703810;    7389; 2441
  363;3.01961586;    7389; 2447
  364;3.02765352;    7445; 2459
  365;3.02756384;    7469; 2467
  366;3.04124545;    7521; 2473
  367;3.04925313;    7553; 2477
  368;3.03116260;    7587; 2503
  369;3.01348671;    7597; 2521
  370;3.00869222;    7615; 2531
  371;3.00236314;    7623; 2539
  372;3.01808887;    7675; 2543
  373;3.02589251;    7713; 2549
  374;3.02352019;    7713; 2551
  375;3.03285100;    7755; 2557
  376;3.03877472;    7837; 2579
  377;3.02470089;    7837; 2591
  378;3.02236791;    7837; 2593
  379;3.01609812;    7869; 2609
  380;3.01987008;    7903; 2617
  381;3.02212896;    7921; 2621
  382;3.01747057;    7945; 2633
  383;3.00680015;    7959; 2647
  384;2.99924727;    7969; 2657
  385;3.00526514;    7991; 2659
  386;3.00675929;    8007; 2663
  387;3.00748783;    8033; 2671
  388;3.00522973;    8045; 2677
  389;3.00074543;    8051; 2683
  390;2.99851135;    8057; 2687
  391;3.00595017;    8083; 2689
  392;3.00594133;    8095; 2693
  393;3.00666914;    8115; 2699
  394;2.99926117;    8119; 2707
  395;2.99926226;    8131; 2711
  396;3.00958349;    8165; 2713
  397;3.01397573;    8195; 2719
  398;3.01978747;    8241; 2729
  399;3.01904064;    8245; 2731
  400;3.01970084;    8277; 2741
  401;3.01382321;    8285; 2749
  402;3.02034145;    8315; 2753
  403;3.01373329;    8339; 2767
  404;3.01080302;    8361; 2777
  405;2.99928290;    8365; 2789
  406;3.00286636;    8381; 2791
  407;3.00858062;    8415; 2797
  408;3.01713674;    8451; 2801
  409;3.01569747;    8453; 2803
  410;3.02057467;    8515; 2819
  411;3.00564772;    8515; 2833
  412;3.00775467;    8533; 2837
  413;3.01969750;    8585; 2843
  414;3.02104525;    8613; 2851
  415;3.03080154;    8659; 2857
  416;3.04963300;    8725; 2861
  417;3.03056617;    8725; 2879
  418;3.02216834;    8725; 2887
  419;3.02209182;    8755; 2897
  420;3.02617981;    8785; 2903
  421;3.01993812;    8785; 2909
  422;3.01645526;    8799; 2917
  423;3.02596515;    8857; 2927
  424;3.01361007;    8857; 2939
  425;3.00203183;    8865; 2953
  426;3.01555631;    8917; 2957
  427;3.01957476;    8947; 2963
  428;3.02627147;    8985; 2969
  429;3.03433187;    9015; 2971
  430;3.01000333;    9027; 2999
  431;3.02465845;    9077; 3001
  432;3.01594155;    9081; 3011
  433;3.01059954;    9089; 3019
  434;3.01587827;    9117; 3023
  435;3.01448798;    9155; 3037
  436;3.01446892;    9167; 3041
  437;3.01639882;    9197; 3049
  438;3.02940216;    9273; 3061
  439;3.02347571;    9273; 3067
  440;3.01169211;    9273; 3079
  441;3.01816413;    9305; 3083
  442;3.02784073;    9353; 3089
  443;3.01994210;    9389; 3109
  444;3.02500802;    9435; 3119
  445;3.02306953;    9435; 3121
  446;3.01530124;    9459; 3137
  447;3.00632311;    9509; 3163
  448;3.00378907;    9513; 3167
  449;3.01577785;    9557; 3169
  450;3.00754480;    9567; 3181
  451;3.00878569;    9589; 3187
  452;3.01065497;    9607; 3191
  453;3.00499532;    9625; 3203
  454;3.01433468;    9673; 3209
  455;3.00994716;    9683; 3217
  456;3.01303943;    9705; 3221
  457;3.03406627;    9797; 3229
  458;3.01353430;    9797; 3251
  459;3.01168152;    9797; 3253
  460;3.01166718;    9809; 3257
  461;3.03007057;    9875; 3259
  462;3.02078875;    9881; 3271
  463;2.99939376;    9895; 3299
  464;3.00969403;    9935; 3301
  465;3.00786211;    9947; 3307
  466;3.00422578;    9953; 3313
  467;3.00180777;    9963; 3319
  468;3.00300933;    9979; 3323
  469;3.01201562;   10027; 3329
  470;3.02341639;   10071; 3331
  471;3.01256357;   10071; 3343
  472;3.01374365;   10087; 3347
  473;3.00595415;   10097; 3359
  474;3.02320738;   10161; 3361
  475;3.02076535;   10183; 3371
  476;3.02431070;   10201; 3373
  477;3.01711419;   10225; 3389
  478;3.02005308;   10241; 3391
  479;3.02054593;   10291; 3407
  480;3.01933783;   10305; 3413
  481;3.01223420;   10341; 3433
  482;3.00173963;   10353; 3449
  483;3.00057854;   10373; 3457
  484;3.00809015;   10411; 3461
  485;3.01443835;   10439; 3463
  486;3.01211422;   10443; 3467
  487;3.02825022;   10505; 3469
  488;3.00916643;   10505; 3491
  489;3.01428980;   10547; 3499
  490;3.00569638;   10553; 3511
  491;3.00511800;   10569; 3517
  492;2.99943295;   10579; 3527
  493;3.00170020;   10593; 3529
  494;3.00283046;   10609; 3533
  495;2.99943487;   10615; 3539
  496;3.00734256;   10649; 3541
  497;3.02086270;   10715; 3547
  498;3.01293225;   10717; 3557
  499;3.02079236;   10751; 3559
  500;3.01400168;   10763; 3571
  501;3.00614354;   10765; 3581
  502;3.01842032;   10815; 3583
  503;3.01558586;   10835; 3593
  504;3.00388134;   10835; 3607
  505;3.00442845;   10855; 3613
  506;3.01769422;   10915; 3617
  507;3.01269666;   10915; 3623
  508;3.01377031;   10943; 3631
  509;3.00879846;   10943; 3637
  510;3.01427395;   10981; 3643
  511;3.00929216;   11011; 3659
  512;3.00435849;   11029; 3671
  513;3.00925674;   11053; 3673
  514;3.00979059;   11067; 3677
  515;3.01354646;   11123; 3691
  516;3.00865567;   11123; 3697
  517;3.02161578;   11183; 3701
  518;3.01995147;   11201; 3709
  519;3.01398225;   11209; 3719
  520;3.01502549;   11237; 3727
  521;3.01446558;   11253; 3733
  522;3.01283766;   11265; 3739
  523;3.00265887;   11293; 3761
  524;3.03451022;   11431; 3767
  525;3.03289997;   11431; 3769
  526;3.02487431;   11431; 3779
  527;3.02003691;   11455; 3793
  528;3.02475639;   11485; 3797
  529;3.02682093;   11511; 3803
  530;3.01256216;   11511; 3821
  531;3.01203244;   11515; 3823
  532;3.00678320;   11525; 3833
  533;3.00051989;   11543; 3847
  534;3.01246429;   11601; 3851
  535;3.01297690;   11609; 3853
  536;3.01656743;   11653; 3863
  537;3.00825380;   11663; 3877
  538;3.01030662;   11683; 3881
  539;3.00977115;   11705; 3889
  540;3.00153571;   11727; 3907
  541;3.00102276;   11737; 3911
  542;2.99948941;   11749; 3917
  543;3.01377903;   11811; 3919
  544;3.01070609;   11811; 3923
  545;3.01730720;   11855; 3929
  546;3.02035106;   11873; 3931
  547;3.02282526;   11919; 3943
  548;3.02280213;   11931; 3947
  549;3.01613310;   11965; 3967
  550;3.00852344;   12001; 3989
  551;2.99950012;   12001; 4001
  552;3.00149888;   12015; 4003
  553;3.00249563;   12031; 4007
  554;3.00996761;   12079; 4013
  555;3.00696691;   12085; 4019
  556;3.01840338;   12137; 4021
  557;3.01440278;   12139; 4027
  558;3.00889108;   12183; 4049
  559;3.00938040;   12191; 4051
  560;3.01528223;   12233; 4057
  561;3.01178493;   12267; 4073
  562;3.00735474;   12267; 4079
  563;3.00831093;   12307; 4091
  564;3.01514781;   12341; 4093
  565;3.01171017;   12345; 4099
  566;3.00729749;   12363; 4111
  567;3.00533075;   12403; 4127
  568;3.01792202;   12461; 4129
  569;3.01984031;   12481; 4133
  570;3.02126117;   12505; 4139
  571;3.01203949;   12509; 4153
  572;3.01250902;   12523; 4157
  573;3.02356336;   12575; 4159
  574;3.01484319;   12593; 4177
  575;3.00571293;   12627; 4201
  576;3.00237473;   12643; 4211
  577;3.00806260;   12685; 4217
  578;3.00900687;   12695; 4219
  579;3.00520218;   12709; 4229
  580;3.00614512;   12719; 4231
  581;3.00660222;   12751; 4241
  582;3.00565638;   12753; 4243
  583;3.00235128;   12769; 4253
  584;3.00469594;   12797; 4259
  585;3.00422436;   12801; 4261
  586;3.00796066;   12847; 4271
  587;3.01591388;   12887; 4273
  588;3.01214102;   12901; 4283
  589;3.01865237;   12947; 4289
  590;3.02280661;   12989; 4297
  591;3.00878207;   13019; 4327
  592;3.01614019;   13081; 4337
  593;3.01705462;   13091; 4339
  594;3.01793516;   13125; 4349
  595;3.01377094;   13131; 4357
  596;3.01741921;   13165; 4363
  597;3.02561171;   13231; 4373
  598;3.01320884;   13231; 4391
  599;3.01046168;   13237; 4397
  600;3.00771150;   13261; 4409
  601;3.00407148;   13281; 4421
  602;3.01130454;   13319; 4423
  603;3.00540419;   13347; 4441
  604;3.00629638;   13369; 4447
  605;3.01842283;   13435; 4451
  606;3.01435943;   13435; 4457
  607;3.01030697;   13435; 4463
  608;3.00490962;   13465; 4481
  609;3.01383002;   13511; 4483
  610;3.00801246;   13515; 4493
  611;3.00310628;   13535; 4507
  612;3.00709063;   13571; 4513
  613;3.00619880;   13579; 4517
  614;3.01460500;   13623; 4519
  615;3.01459208;   13635; 4523
  616;3.01363536;   13703; 4547
  617;3.02154320;   13745; 4549
  618;3.02017102;   13775; 4561
  619;3.01620320;   13775; 4567
  620;3.00960070;   13793; 4583
  621;3.01742540;   13853; 4591
  622;3.01609745;   13865; 4597
  623;3.01346948;   13871; 4603
  624;3.00562649;   13889; 4621
  625;2.99956869;   13909; 4637
  626;3.00129338;   13923; 4639
  627;3.00215378;   13939; 4643
  628;2.99956980;   13945; 4649
  629;3.01290045;   14013; 4651
  630;3.00901868;   14013; 4657
  631;3.01372507;   14053; 4663
  632;3.02011556;   14113; 4673
  633;3.01752511;   14119; 4679
  634;3.01662758;   14151; 4691
  635;3.00893047;   14151; 4703
  636;3.01186189;   14219; 4721
  637;3.01439763;   14237; 4723
  638;3.01057306;   14237; 4729
  639;3.01859286;   14287; 4733
  640;3.01262892;   14313; 4751
  641;3.00798487;   14315; 4759
  642;3.00041815;   14351; 4783
  643;2.99958220;   14359; 4787
  644;3.00125287;   14373; 4789
  645;3.00876278;   14421; 4793
  646;3.02417170;   14513; 4799
  647;3.02666111;   14531; 4801
  648;3.03116559;   14589; 4813
  649;3.02864854;   14589; 4817
  650;3.02359760;   14607; 4831
  651;3.00822876;   14623; 4861
  652;3.01190721;   14671; 4871
  653;3.01271273;   14693; 4877
  654;3.01349969;   14733; 4889
  655;3.00530288;   14735; 4903
  656;3.00733347;   14763; 4909
  657;3.00691197;   14791; 4919
  658;2.99959440;   14791; 4931
  659;3.00324346;   14815; 4933
  660;3.00486125;   14835; 4937
  661;3.00404613;   14849; 4943
  662;3.00403959;   14873; 4951
  663;3.00363123;   14889; 4957
  664;3.00322126;   14917; 4967
  665;3.00402495;   14927; 4969
  666;3.00482606;   14943; 4973
  667;3.00521356;   14987; 4987
